algorithm,variant,run,trigger_fe,activated,applied,useful,explanation_fes,total_oracle_fes,intervention_distance,realized_gain,status
GSK,ACME-CF,17,6720,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,7240,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,7480,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,7720,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,7960,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,8200,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,8440,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,8880,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,9400,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,9640,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,17,9880,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,17,9980,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,18,300,True,True,False,360,360,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,760,True,True,False,120,120,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,980,True,True,False,120,120,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,1200,True,True,False,120,120,0.09999999999999995,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,1420,True,True,True,140,140,0.10000000000000009,96.35870551308699,APPLIED_IMMEDIATE
GSK,ACME-CF,18,1860,True,True,False,420,420,0.09999999999999995,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,2380,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,2600,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,2840,True,True,False,120,120,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,3060,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,3300,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,3540,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,3780,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,4020,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,4260,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,4480,True,True,False,120,120,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,4700,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,4940,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,5180,True,True,True,140,140,0.10000000000000003,14.627894545632898,APPLIED_IMMEDIATE
GSK,ACME-CF,18,5620,True,True,True,420,420,0.10000000000000003,0.923476952443707,APPLIED_IMMEDIATE
GSK,ACME-CF,18,6340,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,6860,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,7100,True,True,False,140,140,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,7940,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,8460,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,8700,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,8940,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,9180,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,9420,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,9660,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,18,9900,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,19,700,True,True,False,360,360,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,1160,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,1380,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,1800,True,True,True,360,360,0.10000000000000002,24.45704280685186,APPLIED_IMMEDIATE
GSK,ACME-CF,19,2560,True,True,False,360,360,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,3020,True,True,False,120,120,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,3240,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,3460,True,True,False,120,120,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,3680,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,3900,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,4620,True,True,False,360,360,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,5080,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,5300,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,5520,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,5740,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,5980,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,6220,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,6460,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,6700,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,6940,True,True,False,120,120,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,7760,True,True,False,360,360,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,8220,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,8440,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,8860,True,True,False,360,360,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,9320,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,19,9760,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,1,500,True,True,False,360,360,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,960,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,1400,True,True,False,360,360,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,1860,True,True,False,120,120,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,2080,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,2300,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,2740,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,3260,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,3500,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,3920,True,True,True,360,360,0.10000000000000009,6.022850568830563,APPLIED_IMMEDIATE
GSK,ACME-CF,1,4580,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,5100,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,5320,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,5540,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,5780,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,6000,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,6240,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,6480,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,6720,True,True,True,140,140,0.10000000000000009,0.11960057188525752,APPLIED_IMMEDIATE
GSK,ACME-CF,1,7160,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,7680,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,7920,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,8160,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,8600,True,True,False,420,420,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,9120,True,True,False,140,140,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,1,9660,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,1,9760,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,1,9860,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,1,9960,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,20,300,True,True,False,360,360,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,760,True,True,False,120,120,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,980,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,1220,True,True,False,120,120,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,1440,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,1680,True,True,True,140,140,0.10000000000000003,3.4600509754395716,APPLIED_IMMEDIATE
GSK,ACME-CF,20,2320,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,3040,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,3560,True,True,False,140,140,0.1,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,3800,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,4240,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,4760,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,5200,True,True,False,420,420,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,5720,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,6560,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,7080,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,7320,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,7560,True,True,True,140,140,0.10000000000000003,2.115680031824013,APPLIED_IMMEDIATE
GSK,ACME-CF,20,8100,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,8620,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,8860,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,20,9100,True,True,True,140,140,0.10000000000000003,5.367616579172136,APPLIED_IMMEDIATE
GSK,ACME-CF,20,9540,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,300,True,True,False,360,360,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,760,True,True,False,120,120,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,1180,True,True,False,360,360,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,1640,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,2360,True,True,False,360,360,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,2820,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,3060,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,3280,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,3500,True,True,False,120,120,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,3720,True,True,False,120,120,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,4240,True,True,False,360,360,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,4900,True,True,False,420,420,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,5720,True,True,False,360,360,0.05000000000000001,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,6180,True,True,False,120,120,0.05000000000000001,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,6600,True,True,False,360,360,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,7460,True,True,False,420,420,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,7980,True,True,False,140,140,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,8220,True,True,False,140,140,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,8460,True,True,False,140,140,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,8700,True,True,False,140,140,0.09999999999999999,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,9140,True,True,False,420,420,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,9660,True,True,False,140,140,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,21,9900,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,22,400,True,True,False,360,360,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,860,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,1100,True,True,False,120,120,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,1320,True,True,False,120,120,0.0,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,1540,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,1960,True,True,False,360,360,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,2820,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,3340,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,3580,True,True,False,140,140,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,4020,True,True,True,420,420,0.10000000000000009,14.126556582455578,APPLIED_IMMEDIATE
GSK,ACME-CF,22,4840,True,True,False,360,360,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,5300,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,5740,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,6460,True,True,False,360,360,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,7320,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,7840,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,8080,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,8320,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,8560,True,True,False,140,140,0.09999999999999995,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,8800,True,True,False,120,120,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,9020,True,True,False,120,120,0.05000000000000018,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,9240,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,9460,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,9700,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,22,9940,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,23,400,True,True,False,360,360,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,860,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,1100,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,1340,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,1580,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,1820,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,2060,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,2300,True,True,True,140,140,0.10000000000000009,19.30470127811759,APPLIED_IMMEDIATE
GSK,ACME-CF,23,2740,True,True,False,420,420,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,3260,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,3500,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,3740,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,3980,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,4220,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,4460,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,4700,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,4940,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,5180,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,5420,True,True,True,140,140,0.09999999999999996,9.569228059492161,APPLIED_IMMEDIATE
GSK,ACME-CF,23,5860,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,6380,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,6820,True,True,True,420,420,0.09999999999999995,7.268103783033439,APPLIED_IMMEDIATE
GSK,ACME-CF,23,7540,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,8060,True,True,False,140,140,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,8300,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,8540,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,8780,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,23,9020,True,True,True,140,140,0.10000000000000003,3.846498384451934,APPLIED_IMMEDIATE
GSK,ACME-CF,23,9660,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,23,9760,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,23,9860,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,24,300,True,True,False,360,360,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,960,True,True,True,360,360,0.10000000000000002,16.727911435114493,APPLIED_IMMEDIATE
GSK,ACME-CF,24,1620,True,True,False,360,360,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,2080,True,True,False,120,120,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,2300,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,2520,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,2740,True,True,False,120,120,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,2960,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,3200,True,True,True,140,140,0.10000000000000002,9.355357875703703,APPLIED_IMMEDIATE
GSK,ACME-CF,24,3640,True,True,True,420,420,0.10000000000000003,26.008540035070837,APPLIED_IMMEDIATE
GSK,ACME-CF,24,4360,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,4880,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,5120,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,5360,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,5580,True,True,False,120,120,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,5800,True,True,True,120,120,0.04999999999999998,9.992234340592404,APPLIED_IMMEDIATE
GSK,ACME-CF,24,6220,True,True,False,360,360,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,6680,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,6920,True,True,False,140,140,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,7160,True,True,False,140,140,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,7700,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,8220,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,8440,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,8660,True,True,False,120,120,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,8880,True,True,True,120,120,0.050000000000000044,14.371150533397213,APPLIED_IMMEDIATE
GSK,ACME-CF,24,9300,True,True,False,360,360,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,24,9760,True,True,True,120,120,0.09999999999999996,13.77371449565544,APPLIED_IMMEDIATE
GSK,ACME-CF,25,900,True,True,False,360,360,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,1360,True,True,False,120,120,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,1580,True,True,True,140,140,0.06306226252916552,4.617929430650747,APPLIED_IMMEDIATE
GSK,ACME-CF,25,2020,True,True,False,360,360,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,2780,True,True,False,420,420,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,3300,True,True,False,140,140,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,3540,True,True,True,140,140,0.10000000000000003,48.975199802348016,APPLIED_IMMEDIATE
GSK,ACME-CF,25,4180,True,True,False,420,420,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,4700,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,4940,True,True,True,140,140,0.10000000000000009,17.450335142814765,APPLIED_IMMEDIATE
GSK,ACME-CF,25,5380,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,5900,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,6140,True,True,False,140,140,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,6380,True,True,False,140,140,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,6620,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,6860,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,7100,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,7340,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,7580,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,7820,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,8060,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,8600,True,True,False,420,420,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,9120,True,True,False,140,140,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,9360,True,True,False,140,140,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,25,9800,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,ACME-CF,26,300,True,True,False,360,360,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,ACME-CF,26,760,True,True,True,140,140,0.09999999999999996,99.77909313376313,APPLIED_IMMEDIATE
