Dimension,Function,Algorithm,Variant_A,Variant_B,N_Pairs,Mean_Log10_AminusB,Median_Log10_AminusB,Shapiro_p,Paired_t_p,Wilcoxon_p,Cohen_dz,Rank_Biserial,Wilcoxon_p_Holm_Block,Paired_t_p_Holm_Block
20,8,BA,ACME-CF,SHAP-CF,30,-0.027196243024628662,-0.02937531278982064,0.5931511893824817,0.0003960186798570438,0.0006665531545877457,-0.7309799823716411,-0.5333333333333333,0.005332425236701965,0.003564168118713394
20,8,BA,ACME-CF,Standard,30,-0.02273251665278057,-0.027273703956147144,0.9022433602391932,0.016372394016402746,0.02084985189139843,-0.46530052647458875,-0.26666666666666666,0.145948963239789,0.11460675811481921
20,8,BA,IBREAKDOWN-CF,LIME-CF,30,-0.009378579883687272,-0.006465584668717161,0.7675932778244898,0.2645642793773709,0.3492113798856735,-0.2077120806344436,-0.13333333333333333,1.0,1.0
20,8,BA,IBREAKDOWN-CF,SHAP-CF,30,0.003908111720262242,0.00218493562028399,0.6609474954213785,0.5725956252341516,0.6701805889606476,0.10419602987668397,0.0,1.0,1.0
20,8,BA,IBREAKDOWN-CF,Standard,30,0.008371838092110336,0.017439342178521944,0.5077741960332887,0.27455641516520424,0.3492113798856735,0.20333175645701987,0.2,1.0,1.0
20,8,BA,LIME-CF,SHAP-CF,30,0.013286691603949515,0.01659578970656761,0.10488512989994232,0.17938783561420185,0.22855282202363014,0.2512029994750664,0.26666666666666666,1.0,0.8969391780710092
20,8,BA,LIME-CF,Standard,30,0.01775041797579761,0.012670731361197007,0.44537871343629226,0.040537691031738696,0.07672121562063694,0.3914590089609681,0.13333333333333333,0.46032729372382164,0.24322614619043217
20,8,BA,SHAP-CF,Standard,30,0.004463726371848094,0.013808451537699828,0.05103056667613526,0.5821685326162218,0.338741784915328,0.10159437251850431,0.26666666666666666,1.0,1.0
20,8,GSK,ACME-CF,IBREAKDOWN-CF,30,0.04345425447898021,-0.00046904046716056413,1.1948501405613668e-08,0.1803571878106997,0.9838335812091827,0.2506265539499241,0.0,1.0,1.0
20,8,GSK,ACME-CF,LIME-CF,30,0.00899892402862259,-0.008726612678291334,2.3758087266352356e-06,0.7885318744256469,0.4399667661637068,0.049424581863825326,-0.3103448275862069,1.0,1.0
20,8,GSK,ACME-CF,SHAP-CF,30,0.047729028598348676,0.0061171388527492265,2.0096821914205407e-06,0.2648034437343925,0.24494642950594425,0.207605850736662,0.3333333333333333,1.0,1.0
20,8,GSK,ACME-CF,Standard,30,-0.04019951480446991,0.011193782214235504,1.736596293892353e-08,0.1803475185145701,0.5978077705949545,-0.2506322920238269,0.2413793103448276,1.0,1.0
20,8,GSK,IBREAKDOWN-CF,LIME-CF,30,-0.03445533045035762,-0.010312818682045477,4.271941307930399e-06,0.462045453704659,0.10483990423381329,-0.1360857770130203,-0.4,0.9435591381043196,1.0
20,8,GSK,IBREAKDOWN-CF,SHAP-CF,30,0.004274774119368467,0.006403113468096966,1.7542518295815075e-05,0.9194237955283863,0.22855282202363014,0.018630665263494734,0.3333333333333333,1.0,1.0
20,8,GSK,IBREAKDOWN-CF,Standard,30,-0.08365376928345013,0.0031618164557867257,5.78530814209647e-08,0.059068485078189806,0.6120056137442589,-0.3587432478681889,0.2413793103448276,1.0,0.5316163657037083
20,8,GSK,LIME-CF,SHAP-CF,30,0.03873010456972608,0.012970637045416344,5.735515199467582e-08,0.20859313993852494,0.047259049490094185,0.23480287408841258,0.3793103448275862,0.47259049490094185,1.0
20,8,GSK,LIME-CF,Standard,30,-0.0491984388330925,0.008548949749922374,7.616598557779623e-08,0.14808762045329288,0.42795460671186447,-0.2712933924739499,0.21428571428571427,1.0,1.0
20,8,GSK,SHAP-CF,Standard,30,-0.08792854340281858,0.0019761875615397217,1.427495850336261e-07,0.03867578600926754,0.7921590935438871,-0.395447886548946,0.1724137931034483,1.0,0.38675786009267543
20,8,GWO,ACME-CF,IBREAKDOWN-CF,30,0.01607922487595216,-0.02949459453134118,0.015737552398954673,0.8683411113526449,0.9838335812091827,0.030533905059271213,-0.06666666666666667,1.0,1.0
20,8,GWO,ACME-CF,LIME-CF,30,0.042076127638759016,-0.017171959166599304,0.011154502734708194,0.6745212513195915,0.8552717231214046,0.07745532815253542,-0.13333333333333333,1.0,1.0
20,8,GWO,ACME-CF,SHAP-CF,30,-0.04746814771901994,-0.07147389964994277,0.04466923713135491,0.5949189969877005,0.2621222734451294,-0.09816152497680429,-0.26666666666666666,1.0,1.0
20,8,GWO,ACME-CF,Standard,30,0.09119152959204428,-0.03228849408351031,0.007243978008827846,0.3848813216309078,0.761065473780036,0.16108122563746988,-0.3333333333333333,1.0,1.0
20,8,GWO,IBREAKDOWN-CF,LIME-CF,30,0.025996902762806855,0.007797445976729267,0.020714582084979293,0.7810002011810281,0.5698575973510742,0.05123251798141189,0.13333333333333333,1.0,1.0
20,8,GWO,IBREAKDOWN-CF,SHAP-CF,30,-0.0635473725949721,0.03406049583060222,0.006543751343578597,0.47796966277695274,0.8871948085725307,-0.13124837203233397,0.2,1.0,1.0
20,8,GWO,IBREAKDOWN-CF,Standard,30,0.07511230471609213,0.046960478551645646,0.02863333447412623,0.46423995740344803,0.22064675763249397,0.13541342459490954,0.2,1.0,1.0
20,8,GWO,LIME-CF,SHAP-CF,30,-0.08954427535777897,-0.10284798784616633,0.8342456566368561,0.45051784883203094,0.3817984350025654,-0.13964891869511323,-0.06666666666666667,1.0,1.0
20,8,GWO,LIME-CF,Standard,30,0.0491154019532853,-0.0035106103141516742,0.09200016765583816,0.6820798734020701,0.9838335812091827,0.07554544465145614,0.0,1.0,1.0
20,8,GWO,SHAP-CF,Standard,30,0.13865967731106424,0.02690190991815633,0.12916424374514654,0.12166173084273149,0.31839608028531075,0.29111816759129466,0.13333333333333333,1.0,1.0
20,8,L-SHADE,ACME-CF,IBREAKDOWN-CF,30,-0.052298690960771624,-0.03293543882832839,0.000683115198312494,0.16432477969578324,0.023410143330693245,-0.2604913517735529,-0.5333333333333333,0.14046085998415947,0.8216238984789161
20,8,L-SHADE,ACME-CF,LIME-CF,30,-0.07167044235549333,-0.013976528364110896,0.00015002976629625237,0.04311147591111661,0.05768792890012264,-0.38620591945500443,-0.2,0.2884396445006132,0.30178033137781624
20,8,L-SHADE,ACME-CF,SHAP-CF,30,-0.04835934802163944,-0.015841715165240466,7.644724097601341e-09,0.27812577823805473,0.0803273618221283,-0.20179487181989195,-0.4,0.3213094472885132,1.0
20,8,L-SHADE,ACME-CF,Standard,30,-0.13606421997165555,-0.08678943077505641,1.0655453677101768e-07,0.008264604387046758,0.0003800932317972183,-0.5175882141949157,-0.7333333333333333,0.0030407458543777466,0.07438143948342082
20,8,L-SHADE,IBREAKDOWN-CF,LIME-CF,30,-0.019371751394721703,0.014090287129412848,0.00013472611328681994,0.5383610452272896,0.9032264724373817,-0.11368525113431417,0.2,0.9796921759843826,1.0
20,8,L-SHADE,IBREAKDOWN-CF,SHAP-CF,30,0.0039393429391321915,0.00477678297432671,4.4688968873163e-06,0.921041729301858,0.1459994912147522,0.018255264505543625,0.4,0.4379984736442566,1.0
20,8,L-SHADE,IBREAKDOWN-CF,Standard,30,-0.08376552901088392,-0.07197553730654349,8.607048732277863e-07,0.023506264928429728,0.0011314544826745987,-0.43656049762690646,-0.8,0.00792018137872219,0.18805011942743782
20,8,L-SHADE,LIME-CF,SHAP-CF,30,0.023311094333853897,0.0046018343018361385,1.002295442381462e-05,0.5576982186158335,0.4898460879921913,0.1082884937223823,0.0,0.9796921759843826,1.0
20,8,L-SHADE,LIME-CF,Standard,30,-0.06439377761616222,-0.08360001763985725,1.1110129469953963e-07,0.11813773324182636,0.0002562887966632843,-0.2940221260268133,-0.5333333333333333,0.0023065991699695587,0.7088263994509582
20,8,L-SHADE,SHAP-CF,Standard,30,-0.0877048719500161,-0.07720846153641947,2.6372798776458805e-07,0.0015970492948056002,4.968419671058655e-05,-0.6357754653585737,-0.8666666666666667,0.0004968419671058655,0.015970492948056
20,8,OPA,ACME-CF,IBREAKDOWN-CF,30,0.040947775489954104,4.590246077551541e-05,0.21076439774508726,0.22450737320284453,0.23910573224440745,0.22659658391127674,0.15384615384615385,1.0,1.0
20,8,OPA,ACME-CF,LIME-CF,30,0.05344383354663204,0.03219220670760736,0.8041584838377066,0.13949699773749366,0.1791056021528722,0.27739835781368977,0.18518518518518517,1.0,1.0
20,8,OPA,ACME-CF,SHAP-CF,30,0.01904950832015256,3.2342600900681084e-05,0.024309281111531866,0.481020753977231,0.36126885882009796,0.13033221760731392,0.15384615384615385,1.0,1.0
20,8,OPA,ACME-CF,Standard,30,0.02174276639593352,-2.990060199437039e-09,0.035494102298682065,0.3575766758846769,0.9741253092951518,0.17068256256783038,-0.16666666666666666,1.0,1.0
20,8,OPA,IBREAKDOWN-CF,LIME-CF,30,0.012496058056677936,0.0004428647969303423,0.5652357552901852,0.7598204906312911,0.8022117949916099,0.056345147369040775,0.1111111111111111,1.0,1.0
20,8,OPA,IBREAKDOWN-CF,SHAP-CF,30,-0.021898267169801543,-1.3559867175216844e-05,0.2799919316080267,0.5901671489139365,0.6204162095825689,-0.09943666357162496,-0.15384615384615385,1.0,1.0
20,8,OPA,IBREAKDOWN-CF,Standard,30,-0.019205009094020585,-4.5902460879099216e-05,0.03936737648496458,0.4693179330580479,0.30549813024041306,-0.1338647302655906,-0.2,1.0,1.0
20,8,OPA,LIME-CF,SHAP-CF,30,-0.03439432522647948,0.0,0.2919983210093205,0.3302663328266524,0.43879573906305935,-0.18078515775123938,0.037037037037037035,1.0,1.0
20,8,OPA,LIME-CF,Standard,30,-0.03170106715069852,-8.781816052128022e-09,0.1477852343863536,0.2953031678226711,0.4051305894807967,-0.19458933135769116,-0.1111111111111111,1.0,1.0
20,8,OPA,SHAP-CF,Standard,30,0.0026932580757809575,-0.003814288427893109,0.0060377736294376485,0.9203679582159933,0.5691623477317327,0.01841158631410273,-0.28,1.0,1.0
20,8,PSO,ACME-CF,IBREAKDOWN-CF,30,-0.002319493123720721,-5.222790025127821e-06,2.1050034539815373e-07,0.4639871249416785,0.1648154704539847,-0.13549079232018935,-0.3333333333333333,1.0,1.0
20,8,PSO,ACME-CF,LIME-CF,30,-0.0021189494166661787,-7.70823327389536e-08,1.625414728048478e-06,0.41537943922818765,0.8733537674341689,-0.15086147632681024,-0.07142857142857142,1.0,1.0
20,8,PSO,ACME-CF,SHAP-CF,30,-0.0005941640117142747,-1.483778233613009e-08,1.8011878534230653e-06,0.7657365413392135,0.9093510601128354,-0.05491264089613341,-0.07142857142857142,1.0,1.0
20,8,PSO,ACME-CF,Standard,30,0.0011438363348589202,0.0,8.966987823193696e-05,0.7019319219694429,0.7846556047751199,0.07056888789244395,0.0,1.0,1.0
20,8,PSO,IBREAKDOWN-CF,LIME-CF,30,0.00020054370705454203,1.8938685114600062e-06,3.822075835327024e-07,0.9398967245768786,0.22747626562591206,0.013885885063599761,0.28,1.0,1.0
20,8,PSO,IBREAKDOWN-CF,SHAP-CF,30,0.0017253291120064463,4.971113686691453e-06,2.4502361270264155e-07,0.5717476395211192,0.15140120752196698,0.10442752865052028,0.2857142857142857,1.0,1.0
20,8,PSO,IBREAKDOWN-CF,Standard,30,0.003463329458579641,2.0298676465246857e-06,3.772347614997531e-08,0.11901284812341034,0.21041384431760835,0.293294389404926,0.25925925925925924,1.0,1.0
20,8,PSO,LIME-CF,SHAP-CF,30,0.0015247854049519041,7.068406893129264e-07,1.367725483686372e-08,0.4545944604600338,0.35049563131847306,0.1383827477892951,0.25925925925925924,1.0,1.0
20,8,PSO,LIME-CF,Standard,30,0.003262785751525099,0.0,9.973921038189182e-07,0.3213476288023076,0.46619403462565867,0.18420657794449252,0.07692307692307693,1.0,1.0
20,8,PSO,SHAP-CF,Standard,30,0.0017380003465731948,6.133059924695594e-06,2.2223225766297018e-08,0.4848612967109074,0.26450786232203294,0.1291837337420445,0.07142857142857142,1.0,1.0
20,8,SBOA,ACME-CF,IBREAKDOWN-CF,30,0.009334391236522754,0.0043944854225521635,0.6818582785011438,0.6689996609692563,0.6408254038542509,0.07885601886859352,0.2,1.0,1.0
20,8,SBOA,ACME-CF,LIME-CF,30,0.011591387826841578,0.027883778194333964,0.7790895747685277,0.5503418538997514,0.4521643426269293,0.11032992684934825,0.2,1.0,1.0
20,8,SBOA,ACME-CF,SHAP-CF,30,0.01121276952423531,0.023746407811909842,0.18743937554143295,0.48368383680289617,0.23665234446525574,0.12953528948933235,0.26666666666666666,1.0,1.0
20,8,SBOA,ACME-CF,Standard,30,0.008228879188209692,0.029321832659068625,0.12620261508906,0.7057495520894934,0.370740607380867,0.06961814617794904,0.13333333333333333,1.0,1.0
20,8,SBOA,IBREAKDOWN-CF,LIME-CF,30,0.0022569965903188236,0.007336462512385067,0.6379027567917459,0.9041038941704675,0.685047073289752,0.022189535606099545,0.06666666666666667,1.0,1.0
20,8,SBOA,IBREAKDOWN-CF,SHAP-CF,30,0.0018783782877125565,0.013094538071218409,0.7753639213520342,0.9238451220373,0.8235769439488649,0.017604995818595964,0.06666666666666667,1.0,1.0
20,8,SBOA,IBREAKDOWN-CF,Standard,30,-0.001105512048313062,0.014665372489108597,0.9898386699455988,0.9640649033235136,1.0,-0.008296901152436623,0.06666666666666667,1.0,1.0
20,8,SBOA,LIME-CF,SHAP-CF,30,-0.0003786183026062669,-0.010917891587116535,0.2849131005732959,0.9853328323825412,0.6408254038542509,-0.0033854350675342096,0.0,1.0,1.0
20,8,SBOA,LIME-CF,Standard,30,-0.0033625086386318854,-0.0013352480352606388,0.6969358219861431,0.8640676274863538,0.9676735773682594,-0.031535085877332766,0.0,1.0,1.0
20,8,SBOA,SHAP-CF,Standard,30,-0.0029838903360256187,-0.01121107455403847,0.9008220284732977,0.8772225376526304,0.7456546742469072,-0.028456182237027994,-0.2,1.0,1.0
20,8,jSO,ACME-CF,IBREAKDOWN-CF,30,0.08131275811032884,0.028569121586585866,0.1499727312587842,0.48610631291012674,0.5027610473334789,0.12881253664641223,0.2,1.0,1.0
20,8,jSO,ACME-CF,LIME-CF,30,0.13215694178316978,0.03824138673805999,0.3540752471070536,0.20940495746654111,0.40449450351297855,0.2343729529138802,0.06666666666666667,1.0,1.0
20,8,jSO,ACME-CF,SHAP-CF,30,0.16675106549992394,0.044743508927296505,0.24815590937445436,0.16461647141952582,0.17059839516878128,0.26030522505677745,0.26666666666666666,1.0,0.9876988285171548
20,8,jSO,ACME-CF,Standard,30,-0.3585571632757017,-0.13231030491159068,0.0001468853717812555,2.7844094998197344e-05,4.6566128730773926e-08,-0.9067493473207013,-0.8,3.725290298461914e-07,0.00019490866498738142
20,8,jSO,IBREAKDOWN-CF,LIME-CF,30,0.05084418367284098,0.06779729104348486,0.6094467559763475,0.612507831582823,0.4898460879921913,0.0934833805430768,0.06666666666666667,1.0,1.0
20,8,jSO,IBREAKDOWN-CF,SHAP-CF,30,0.08543830738959508,0.08157768524962392,0.5982570423974646,0.4385313377216328,0.39305018074810505,0.14341203430024432,0.2,1.0,1.0
20,8,jSO,IBREAKDOWN-CF,Standard,30,-0.4398699213860306,-0.4517666398092127,0.0006606658534167186,4.5866951694824233e-07,1.862645149230957e-09,-1.1788349682714612,-1.0,1.862645149230957e-08,4.128025652534181e-06
20,8,jSO,LIME-CF,SHAP-CF,30,0.03459412371675412,0.08940649922132626,0.377238212411441,0.765835382891884,0.7151329666376114,0.054888737339362274,0.06666666666666667,1.0,1.0
20,8,jSO,LIME-CF,Standard,30,-0.4907141050588714,-0.4636004903604083,0.004510486433421785,1.359399108867445e-06,1.6391277313232422e-07,-1.1059971858087145,-0.8666666666666667,1.1473894119262695e-06,1.087519287093956e-05
20,8,jSO,SHAP-CF,Standard,30,-0.5253082287756258,-0.6369267276155945,0.0003382626769158287,3.3361689317628884e-07,3.725290298461914e-09,-1.2003566837052773,-0.9333333333333333,3.3527612686157227e-08,3.3361689317628883e-06
20,9,BA,ACME-CF,IBREAKDOWN-CF,30,-0.03763116916759749,-0.00023142132812781213,8.26560199758526e-12,0.322987498744707,0.15794767439365387,-0.18357264942553725,-0.26666666666666666,1.0,1.0
20,9,BA,ACME-CF,LIME-CF,30,-0.041165554084168506,-0.00039214603172066376,8.25456255179747e-12,0.3216253459072037,0.047259049490094185,-0.18409906413320445,-0.26666666666666666,0.42533144541084766,1.0
20,9,BA,ACME-CF,SHAP-CF,30,-0.04219910320333751,-0.0005224890938155813,8.20351167034814e-12,0.32084612220057396,0.0037444327026605606,-0.18440089024582199,-0.5333333333333333,0.037444327026605606,1.0
20,9,BA,ACME-CF,Standard,30,-0.04372986765193551,-0.0002838349975400334,8.198475937683708e-12,0.3241450740248111,0.28008678182959557,-0.1831264914504514,-0.26666666666666666,1.0,1.0
20,9,BA,IBREAKDOWN-CF,LIME-CF,30,-0.0035343849165710094,-0.0001221857695077322,1.5580546315876244e-11,0.30748886307774076,0.308520769700408,-0.18965527606098498,-0.06666666666666667,1.0,1.0
20,9,BA,IBREAKDOWN-CF,SHAP-CF,30,-0.004567934035740014,-0.00022713403885621375,1.3285183483430025e-11,0.3032115344909564,0.13473508320748806,-0.191371329428846,-0.3333333333333333,1.0,1.0
20,9,BA,IBREAKDOWN-CF,Standard,30,-0.006098698484338016,-4.942240666316877e-05,1.0927686345565958e-11,0.33138157563823956,0.8235769439488649,-0.18036178201569106,-0.06666666666666667,1.0,1.0
20,9,BA,LIME-CF,SHAP-CF,30,-0.0010335491191690047,-0.00020800335831516747,1.0202250218931204e-10,0.2952361152259648,0.5027610473334789,-0.19461687340553563,-0.13333333333333333,1.0,1.0
20,9,BA,LIME-CF,Standard,30,-0.002564313567767007,9.244791040785572e-05,1.7564300524312715e-11,0.36361924226593356,0.5561132747679949,-0.16851745602415236,0.06666666666666667,1.0,1.0
20,9,BA,SHAP-CF,Standard,30,-0.0015307644485980025,0.00012924809382952596,2.5095038029523208e-11,0.4080659115183125,0.3284698575735092,-0.15326787269877806,0.06666666666666667,1.0,1.0
20,9,GSK,ACME-CF,IBREAKDOWN-CF,30,-0.003932257482040698,-8.781246840783297e-10,0.0005565446729580454,0.34191509018802957,0.3365521878439186,-0.1764098604703875,-0.16666666666666666,1.0,1.0
20,9,GSK,ACME-CF,LIME-CF,30,-0.0022945497516985674,0.0,0.000390469625685335,0.5984350139877452,0.8288062939672786,-0.09722116702813935,0.18181818181818182,1.0,1.0
20,9,GSK,ACME-CF,SHAP-CF,30,-0.00802790516274161,-9.032707914968796e-11,0.002967222348847305,0.0851913830172317,0.12414646305025405,-0.3253832118433171,-0.18181818181818182,0.7448787783015243,0.5111482981033901
20,9,GSK,ACME-CF,Standard,30,-0.04355862510425948,-0.04144894696510626,0.24663180227711468,3.0223293076714825e-13,3.725290298461914e-09,-2.2914459485445344,-1.0,3.725290298461914e-08,3.0223293076714823e-12
20,9,GSK,IBREAKDOWN-CF,LIME-CF,30,0.0016377077303421305,2.7266122670788207e-07,0.003840104447858133,0.7500594927089106,0.5962617618441046,0.058716555593017056,0.2,1.0,1.0
20,9,GSK,IBREAKDOWN-CF,SHAP-CF,30,-0.004095647680700912,-8.26072543702594e-12,0.00014960048554169916,0.15529836805569724,0.3623707584699263,-0.26638520707121405,-0.09090909090909091,1.0,0.7764918402784862
20,9,GSK,IBREAKDOWN-CF,Standard,30,-0.039626367622218786,-0.04184489011261072,0.1379325685696477,6.907910640071796e-11,8.009374141693115e-08,-1.8220728805020405,-1.0,7.208436727523804e-07,5.526328512057437e-10
20,9,GSK,LIME-CF,SHAP-CF,30,-0.005733355411043043,-4.440892098500626e-16,0.029086439673970132,0.23623163011727066,0.42995427078401804,-0.22082697845103108,-0.08333333333333333,1.0,0.9449265204690827
20,9,GSK,LIME-CF,Standard,30,-0.041264075352560915,-0.04479459029120059,0.0037947515388150584,3.726411314167069e-11,1.6391277313232422e-07,-1.8720737127057523,-1.0,1.1473894119262695e-06,3.353770182750362e-10
20,9,GSK,SHAP-CF,Standard,30,-0.03553071994151787,-0.03675603584577303,0.17720665734422844,1.3598476259984367e-09,8.009374141693115e-08,-1.5909584443216611,-1.0,7.208436727523804e-07,9.518933381989056e-09
20,9,GWO,ACME-CF,IBREAKDOWN-CF,30,-9.484998557742763e-05,0.0002070245861056641,0.006093946865670151,0.8409063019406262,0.6263462882488966,-0.03697918099097253,0.06666666666666667,1.0,1.0
20,9,GWO,ACME-CF,LIME-CF,30,-9.96278677220334e-06,0.0004161557968229701,0.08309904963988293,0.9875598640655522,0.6701805889606476,-0.0028713500039998724,0.06666666666666667,1.0,1.0
20,9,GWO,ACME-CF,SHAP-CF,30,0.0007484884789164277,0.0005887309404644103,0.06069747346916734,0.15187270230342584,0.1459994912147522,0.2686936787050875,0.3333333333333333,1.0,1.0
20,9,GWO,ACME-CF,Standard,30,-5.09971004288771e-05,0.0001087497584078001,4.278255932933334e-08,0.9675034661284307,0.4399667661637068,-0.007502499129004939,0.06666666666666667,1.0,1.0
20,9,GWO,IBREAKDOWN-CF,LIME-CF,30,8.488719880522429e-05,-1.222469453887598e-06,0.012740127400577965,0.8889137255517952,0.7151329666376114,0.02572689359683163,0.0,1.0,1.0
20,9,GWO,IBREAKDOWN-CF,SHAP-CF,30,0.0008433384644938554,6.492712541827927e-05,0.001140091495049238,0.11649264100197165,0.4161298982799053,0.29540230003997164,0.0,1.0,1.0
20,9,GWO,IBREAKDOWN-CF,Standard,30,4.385288514855053e-05,0.00026272378881397884,1.1545475931846977e-07,0.9706280071985578,0.21293285302817822,0.006780772515094522,0.26666666666666666,1.0,1.0
20,9,GWO,LIME-CF,SHAP-CF,30,0.0007584512656886311,0.0005057676539765854,0.0018590838059746805,0.1445182376295546,0.13473508320748806,0.2737943625727364,0.2,1.0,1.0
20,9,GWO,LIME-CF,Standard,30,-4.103431365667376e-05,0.0006125116126312058,9.822195740398748e-09,0.9767199901246946,0.11907656863331795,-0.005373911576040045,0.26666666666666666,1.0,1.0
20,9,GWO,SHAP-CF,Standard,30,-0.0007994855793453049,-0.0005804658827093245,3.1896953787516074e-09,0.5785662472847799,0.935398668050766,-0.10257087162110849,-0.06666666666666667,1.0,1.0
20,9,L-SHADE,ACME-CF,IBREAKDOWN-CF,30,-4.8989257095399806e-12,0.0,,1.0,1.0,,0.0,1.0,1.0
20,9,L-SHADE,ACME-CF,LIME-CF,30,-3.386877445166192e-11,0.0,,1.0,1.0,,0.0,1.0,1.0
20,9,L-SHADE,ACME-CF,SHAP-CF,30,1.0458448921705591e-12,6.661338147750939e-16,,1.0,1.0,,0.0,1.0,1.0
20,9,L-SHADE,ACME-CF,Standard,30,3.651760375570726e-12,8.881784197001252e-16,,1.0,1.0,,0.0,1.0,1.0
20,9,L-SHADE,IBREAKDOWN-CF,LIME-CF,30,-2.896984874212194e-11,0.0,,1.0,1.0,,0.0,1.0,1.0
20,9,L-SHADE,IBREAKDOWN-CF,SHAP-CF,30,5.9447706017105395e-12,0.0,,1.0,1.0,,0.0,1.0,1.0
20,9,L-SHADE,IBREAKDOWN-CF,Standard,30,8.550686085110708e-12,8.881784197001252e-16,,1.0,1.0,,0.0,1.0,1.0
20,9,L-SHADE,LIME-CF,SHAP-CF,30,3.491461934383248e-11,0.0,,1.0,1.0,,0.0,1.0,1.0
20,9,L-SHADE,LIME-CF,Standard,30,3.752053482723265e-11,8.881784197001252e-16,,1.0,1.0,,0.0,1.0,1.0
20,9,L-SHADE,SHAP-CF,Standard,30,2.6059154834001674e-12,8.881784197001252e-16,,1.0,1.0,,0.0,1.0,1.0
20,9,OPA,ACME-CF,IBREAKDOWN-CF,30,0.0011421607599066963,0.0,0.00034357510450424374,0.17331407563912857,0.23222559205012872,0.25487152449262424,0.2,1.0,1.0
20,9,OPA,ACME-CF,LIME-CF,30,0.000571528720515276,0.0,0.00035921771174772987,0.4051275818888984,0.7368753708069717,0.15424228245194618,0.1,1.0,1.0
20,9,OPA,ACME-CF,SHAP-CF,30,0.0009459513522520464,0.0,5.606557845016489e-05,0.12242828569339081,0.1592244176320513,0.29049567598375814,0.14285714285714285,1.0,1.0
20,9,OPA,ACME-CF,Standard,30,0.0011442514234080233,0.0,0.00017345652848277068,0.07802596540616942,0.1789561131984324,0.3335428867661557,0.1,1.0,0.7802596540616942
20,9,OPA,IBREAKDOWN-CF,LIME-CF,30,-0.0005706320393914203,0.0,0.14822093650181462,0.32448370560126216,0.37544507472938493,-0.1829961810637237,-0.047619047619047616,1.0,1.0
20,9,OPA,IBREAKDOWN-CF,SHAP-CF,30,-0.00019620940765464981,0.0,0.0015964622296893213,0.7235983754610719,0.44549752117368835,-0.06519826116519657,-0.23809523809523808,1.0,1.0
20,9,OPA,IBREAKDOWN-CF,Standard,30,2.090663501326991e-06,0.0,0.0989674279400437,0.9973204682036032,0.8519245948146423,0.0006184466797894369,-0.1,1.0,1.0
20,9,OPA,LIME-CF,SHAP-CF,30,0.0003744226317367705,0.0,0.14420906310205583,0.31770081656134785,0.3381955547039681,0.18562435260857812,0.18181818181818182,1.0,1.0
20,9,OPA,LIME-CF,Standard,30,0.0005727227028927473,0.0,0.001309115272244806,0.2641765484185067,0.2789649507806645,0.20788444763446193,0.4,1.0,1.0
20,9,OPA,SHAP-CF,Standard,30,0.0001983000711559768,0.0,0.27411428395416926,0.6839124057603083,0.7151267545585855,0.075083693122598,0.13043478260869565,1.0,1.0
20,9,PSO,ACME-CF,IBREAKDOWN-CF,30,-0.0014524340395289344,-4.440892098500626e-16,1.9399081876679477e-06,0.07314512810713332,0.021282258667182346,-0.33947665013746986,-0.8461538461538461,0.17025806933745877,0.5120158967499332
20,9,PSO,ACME-CF,LIME-CF,30,-0.0005746420880696323,0.0,7.814561811431127e-09,0.19201386326498412,0.2665210797330634,-0.2438770133151374,-0.23076923076923078,0.9050859793597419,0.7285987951948619
20,9,PSO,ACME-CF,SHAP-CF,30,-0.00043367540758471415,-2.220446049250313e-16,1.0505900956211268e-05,0.49414698984433825,0.2798013861684081,-0.12642812740053105,-0.5384615384615384,0.9050859793597419,0.9882939796886765
20,9,PSO,ACME-CF,Standard,30,-0.003698415805639617,-4.440892098500626e-16,3.197700509584153e-07,0.0036967230095666602,0.004459274362891431,-0.5765039365248545,-1.0,0.044592743628914314,0.0369672300956666
20,9,PSO,IBREAKDOWN-CF,LIME-CF,30,0.000877791951459302,2.220446049250313e-16,2.8538279402785754e-07,0.13042879427879303,0.22627149483993547,0.2841826015953318,0.7777777777777778,0.9050859793597419,0.6521439713939652
20,9,PSO,IBREAKDOWN-CF,SHAP-CF,30,0.0010187586319442203,2.220446049250313e-16,2.548053707265456e-07,0.18214969879871548,0.16032005155498508,0.24956694763145928,0.5,0.8016002577749254,0.7285987951948619
20,9,PSO,IBREAKDOWN-CF,Standard,30,-0.002245981766110683,0.0,3.6583076855405265e-10,0.08410496849652117,0.0608999537930341,-0.3265817828752616,-1.0,0.42629967655123874,0.5120158967499332
20,9,PSO,LIME-CF,SHAP-CF,30,0.0001409666804849182,0.0,3.993750238322617e-06,0.8031072314670704,0.6962512501369231,0.04593983004540904,-0.1111111111111111,0.9050859793597419,0.9882939796886765
20,9,PSO,LIME-CF,Standard,30,-0.003123773717569985,-4.440892098500626e-16,3.193958003586645e-08,0.012127994463615026,0.06280945755298613,-0.4885492103462216,-1.0,0.42629967655123874,0.10915195017253523
20,9,PSO,SHAP-CF,Standard,30,-0.003264740398054903,-2.220446049250313e-16,7.941181821901633e-09,0.023913911830248453,0.014085157360151581,-0.4351725274371335,-1.0,0.12676641624136423,0.19131129464198762
20,9,SBOA,ACME-CF,IBREAKDOWN-CF,30,-0.06527380444200025,-0.0006089480991020579,2.199553881964634e-09,0.15108290933563956,0.20540969260036945,-0.2692318065061675,-0.26666666666666666,1.0,0.9064974560138374
