Dimension,Function,Algorithm,Variant,Runs,ExecTime_s_Mean,ExecTime_s_Median,ExecTime_s_STD,OptimizerFEs_Mean,ExplanationFEs_Mean,OracleFEs_Mean,ExplanationShare_Mean
20,10,GSK,IBREAKDOWN-CF,30,68.72516340969985,68.60627177050628,1.3735071562666572,981540.0,18460.0,18460.0,0.018459999999999997
20,10,GSK,LIME-CF,30,68.77039391667155,68.90831435350992,1.3944841935371444,945394.0,54606.0,54606.0,0.054606
20,10,GSK,SHAP-CF,30,68.66864085563186,68.52977479148831,1.5363692878237398,981958.0,18042.0,18042.0,0.018042
20,10,GSK,Standard,30,68.60185828323398,68.42883056247956,1.308136200830665,1000000.0,0.0,0.0,0.0
20,10,GWO,ACME-CF,30,75.68806984169835,75.64548172899231,1.5250121241033148,964204.0,35796.0,35796.0,0.035796
20,10,GWO,IBREAKDOWN-CF,30,75.86812997496939,75.86629027099116,1.6428668993641953,977078.0,22922.0,22922.0,0.022922
20,10,GWO,LIME-CF,30,75.77997196100283,75.31938162499864,1.4564701877527528,963856.0,36144.0,36144.0,0.036143999999999996
20,10,GWO,SHAP-CF,30,75.86994248606594,75.86578100000042,1.6551961505886819,975546.0,24454.0,24454.0,0.024454
20,10,GWO,Standard,30,76.02377720980536,75.86836891699932,1.3384785125487182,1000000.0,0.0,0.0,0.0
20,10,L-SHADE,ACME-CF,30,72.33710707906576,72.10445979150245,1.4551307026952671,946950.4,53049.6,53049.6,0.0530496
20,10,L-SHADE,IBREAKDOWN-CF,30,72.29922296519993,72.37920341698918,1.3783168407103283,963956.8666666667,36043.13333333333,36043.13333333333,0.03604313333333333
20,10,L-SHADE,LIME-CF,30,72.14252935966846,71.93235499998264,1.371407902296486,950292.8,49707.2,49707.2,0.0497072
20,10,L-SHADE,SHAP-CF,30,72.132544881866,71.90071993750462,1.4383544805599708,963378.7333333333,36621.26666666667,36621.26666666667,0.036621266666666666
20,10,L-SHADE,Standard,30,72.12299544580358,72.05166341651056,1.401207111250232,1000000.0,0.0,0.0,0.0
20,10,OPA,ACME-CF,30,67.4650617528309,67.3348979375005,1.435212761612522,933716.0,66284.0,66284.0,0.066284
20,10,OPA,IBREAKDOWN-CF,30,67.5141066138293,67.58386514549784,1.4281775554184308,955246.0,44754.0,44754.0,0.044753999999999995
20,10,OPA,LIME-CF,30,67.43303106679814,67.20318264600064,1.3391059978583775,938344.0,61656.0,61656.0,0.061656
20,10,OPA,SHAP-CF,30,67.20105684732941,67.30701014549413,1.6141396771804999,953850.0,46150.0,46150.0,0.046150000000000004
20,10,OPA,Standard,30,67.37976852640082,67.17387227099971,1.473893836463512,1000000.0,0.0,0.0,0.0
20,10,PSO,ACME-CF,30,57.65154820279665,57.517771082988475,1.345276918433941,936380.0,63620.0,63620.0,0.06362
20,10,PSO,IBREAKDOWN-CF,30,57.5972340500671,57.58865399999195,1.1522036350077764,955252.0,44748.0,44748.0,0.044747999999999996
20,10,PSO,LIME-CF,30,57.57965480269825,57.35831199950189,1.2328489879701972,941968.0,58032.0,58032.0,0.058032
20,10,PSO,SHAP-CF,30,57.44549074986717,57.20438137448218,1.2086014495274693,954824.0,45176.0,45176.0,0.045176
20,10,PSO,Standard,30,57.88643453886907,57.54604968750209,1.2313586998527442,1000000.0,0.0,0.0,0.0
20,10,SBOA,ACME-CF,30,66.69768672903204,66.47441108299245,1.5397301689025231,937646.0,62354.0,62354.0,0.062354
20,10,SBOA,IBREAKDOWN-CF,30,67.04522973460068,67.02620056249725,1.2540352039469795,955252.0,44748.0,44748.0,0.044748
20,10,SBOA,LIME-CF,30,67.07353460696662,66.7814667920029,1.5241277221309233,943000.0,57000.0,57000.0,0.057
20,10,SBOA,SHAP-CF,30,66.91177669456617,66.86524781250046,1.3759383774653704,954946.0,45054.0,45054.0,0.045054000000000004
20,10,SBOA,Standard,30,66.84685899736844,66.7677504170133,1.3234930978088966,1000000.0,0.0,0.0,0.0
20,10,jSO,ACME-CF,30,72.23748723203413,72.25958585448097,1.4089822497955968,955525.2,44474.8,44474.8,0.0444748
20,10,jSO,IBREAKDOWN-CF,30,72.17117251250505,72.10484804150474,1.4528716544328866,968884.2333333333,31115.766666666666,31115.766666666666,0.031115766666666666
20,10,jSO,LIME-CF,30,72.17881337213136,72.12552247899293,1.342340469636878,958151.6,41848.4,41848.4,0.0418484
20,10,jSO,SHAP-CF,30,72.23261447229986,72.06508543800737,1.3468296893251068,968332.3333333334,31667.666666666668,31667.666666666668,0.03166766666666667
20,10,jSO,Standard,30,72.35714403749928,72.27083447898622,1.3928195073610006,1000000.0,0.0,0.0,0.0
20,11,BA,ACME-CF,30,90.13577371939803,89.55611756299913,1.8438094173051167,936096.0,63904.0,63904.0,0.063904
20,11,BA,IBREAKDOWN-CF,30,91.30951303603361,91.22146002099907,1.7885902548559347,948164.0,51836.0,51836.0,0.051836
20,11,BA,LIME-CF,30,91.31535821240104,91.24996258351894,1.749953475003023,941416.0,58584.0,58584.0,0.058584
20,11,BA,SHAP-CF,30,91.26967900696619,90.91368650000368,1.8443545133138068,945670.0,54330.0,54330.0,0.054329999999999996
20,11,BA,Standard,30,91.30405500553219,91.05361593750422,1.7334178719772806,1000000.0,0.0,0.0,0.0
20,11,GSK,ACME-CF,30,56.43484528200255,51.781609437501174,31.845588316529675,547511.2333333333,13634.0,13634.0,0.013634
20,11,GSK,IBREAKDOWN-CF,30,76.10824789036802,96.87986775051104,32.03301377024815,743453.4,11212.0,11212.0,0.011212
20,11,GSK,LIME-CF,30,73.32624609856963,83.65054166650225,29.994452944375606,696788.1666666666,32316.0,32316.0,0.032316
20,11,GSK,SHAP-CF,30,81.15119649856449,99.04647247950197,30.338686969292457,792157.6333333333,10952.0,10952.0,0.010952
20,11,GSK,Standard,30,100.57447672500179,100.68734312499872,1.9583283869578323,1000000.0,0.0,0.0,0.0
20,11,GWO,ACME-CF,30,109.51669330683265,109.4785556459974,2.2714785475628365,971682.0,28318.0,28318.0,0.028318
20,11,GWO,IBREAKDOWN-CF,30,109.59627494986829,109.42966822901508,2.209181939779112,981874.0,18126.0,18126.0,0.018126
20,11,GWO,LIME-CF,30,109.61197494463316,109.49683281251055,2.1595923666099255,969784.0,30216.0,30216.0,0.030216
20,11,GWO,SHAP-CF,30,109.71018434726768,109.75337791650963,2.0919897703019323,981174.0,18826.0,18826.0,0.018826000000000002
20,11,GWO,Standard,30,109.9639589069615,109.72458835449652,2.0561902897189333,1000000.0,0.0,0.0,0.0
20,11,L-SHADE,ACME-CF,30,11.774803801399928,11.656671458506025,0.5764115900920803,112759.7,1264.1,1264.1,0.0012641
20,11,L-SHADE,IBREAKDOWN-CF,30,11.530316769468481,11.466483979005716,0.38370372542939324,110922.36666666667,544.0,544.0,0.000544
20,11,L-SHADE,LIME-CF,30,11.62169147793029,11.631222562500625,0.33641957291260727,111224.63333333333,1272.0,1272.0,0.001272
20,11,L-SHADE,SHAP-CF,30,11.600187979202019,11.5634440210124,0.37803944642694787,111372.86666666667,589.3666666666667,589.3666666666667,0.0005893666666666667
20,11,L-SHADE,Standard,30,11.561295669499668,11.485693249996984,0.23497105202536708,110716.83333333333,0.0,0.0,0.0
20,11,OPA,ACME-CF,30,99.66963682219891,100.10708795800747,4.889911281504736,927479.0666666667,64958.0,64958.0,0.064958
20,11,OPA,IBREAKDOWN-CF,30,100.48727007366445,100.27864254199085,2.09802287514961,954988.0,45012.0,45012.0,0.045012
20,11,OPA,LIME-CF,30,96.63974139163231,100.0889455830038,12.040841788850132,903720.6666666666,58968.0,58968.0,0.058968
20,11,OPA,SHAP-CF,30,100.13415867496612,99.88832893698418,2.0317527941294387,953742.0,46258.0,46258.0,0.046258
20,11,OPA,Standard,30,100.37044892500465,100.20037406199845,1.7651713202678732,1000000.0,0.0,0.0,0.0
20,11,PSO,ACME-CF,30,83.55889411806712,91.47805752049317,25.945412117803272,846515.3,61708.0,61708.0,0.061708
20,11,PSO,IBREAKDOWN-CF,30,83.42271181510199,91.48149520799052,25.77233428389134,864398.9,43884.0,43884.0,0.043884
20,11,PSO,LIME-CF,30,83.42761588046851,91.34907400001248,25.891975259573446,850599.1666666666,57600.0,57600.0,0.0576
20,11,PSO,SHAP-CF,30,83.47231036803278,91.38129670800117,25.765639140480747,863912.6,44396.0,44396.0,0.044396
20,11,PSO,Standard,30,83.17166174593633,91.1922767710057,25.751392076344565,908112.1666666666,0.0,0.0,0.0
20,11,SBOA,ACME-CF,30,99.25925223896338,99.24806543700106,1.9352863152745219,935356.0,64644.0,64644.0,0.064644
20,11,SBOA,IBREAKDOWN-CF,30,99.37181033199982,99.04345937499602,1.9766108383556296,954658.0,45342.0,45342.0,0.045342
20,11,SBOA,LIME-CF,30,99.27133786803364,99.1115630625136,2.160442708825642,939880.0,60120.0,60120.0,0.06012
20,11,SBOA,SHAP-CF,30,99.38559850283491,98.75845706250402,2.1990866446107473,953066.0,46934.0,46934.0,0.046934000000000003
20,11,SBOA,Standard,30,99.44844757220126,99.52291389548918,1.897001978787319,1000000.0,0.0,0.0,0.0
20,11,jSO,ACME-CF,30,31.479857022166833,26.89785660401685,9.425381988977515,298493.06666666665,7372.833333333333,7372.833333333333,0.007372833333333333
20,11,jSO,IBREAKDOWN-CF,30,28.748390925034375,27.43688450049376,4.3810766051532735,274184.86666666664,3554.5666666666666,3554.5666666666666,0.0035545666666666666
20,11,jSO,LIME-CF,30,31.530694068103912,28.626322459007497,8.967925338047104,298757.9666666667,6796.3,6796.3,0.006796300000000001
20,11,jSO,SHAP-CF,30,29.358890941696398,27.616525791498134,5.302064038075099,280613.13333333336,3918.0666666666666,3918.0666666666666,0.003918066666666667
20,11,jSO,Standard,30,26.87899445833464,26.82352943699516,0.5980509032923902,261035.8,0.0,0.0,0.0
20,12,BA,ACME-CF,30,98.69746379303106,98.65618414599157,1.9560553502109612,927062.0,72938.0,72938.0,0.072938
20,12,BA,IBREAKDOWN-CF,30,98.71452279293057,98.68756764598947,1.8666927269460163,950664.0,49336.0,49336.0,0.049336000000000005
20,12,BA,LIME-CF,30,98.78710328180266,98.6112997290038,2.002579084403632,943528.0,56472.0,56472.0,0.056472
20,12,BA,SHAP-CF,30,98.74319792636283,98.79714016600336,1.9164944056725997,946920.0,53080.0,53080.0,0.05308
20,12,BA,Standard,30,98.64972186940237,98.75937827049346,1.8832469783268178,1000000.0,0.0,0.0,0.0
20,12,GSK,ACME-CF,30,109.32530094592948,109.45528189599281,2.0111237882093453,973572.0,26428.0,26428.0,0.026428
20,12,GSK,IBREAKDOWN-CF,30,109.50029866813081,109.43621297900972,2.025289468498512,983060.0,16940.0,16940.0,0.01694
20,12,GSK,LIME-CF,30,109.41452843063162,109.54758285399294,2.0282313850839198,951742.0,48258.0,48258.0,0.048258
20,12,GSK,SHAP-CF,30,109.44257805700278,109.22822114550218,2.0355590890356003,983002.0,16998.0,16998.0,0.016998
20,12,GSK,Standard,30,109.20924253746828,108.99311906201184,1.9507308176948193,1000000.0,0.0,0.0,0.0
20,12,GWO,ACME-CF,30,116.6770489819668,116.31943045849039,2.1796281515116567,955168.0,44832.0,44832.0,0.044832
20,12,GWO,IBREAKDOWN-CF,30,116.83365908060127,116.60580181250407,2.2977835631016275,972136.0,27864.0,27864.0,0.027864
20,12,GWO,LIME-CF,30,116.66456505413322,116.45090308350336,2.1455063739191558,956416.0,43584.0,43584.0,0.043584
20,12,GWO,SHAP-CF,30,116.83486269033553,116.60978427050577,2.252888488105972,972144.0,27856.0,27856.0,0.027856
20,12,GWO,Standard,30,116.73918138879914,116.67866177100223,2.1443026464489723,1000000.0,0.0,0.0,0.0
20,12,L-SHADE,ACME-CF,30,113.00221023336344,112.98275100000318,2.375936215137688,946757.5666666667,53242.433333333334,53242.433333333334,0.05324243333333333
20,12,L-SHADE,IBREAKDOWN-CF,30,112.70709290963714,112.41535364549782,2.188012134424156,963913.6,36086.4,36086.4,0.0360864
20,12,L-SHADE,LIME-CF,30,112.93979865970128,112.83887337500346,2.140948577313441,950392.8,49607.2,49607.2,0.0496072
20,12,L-SHADE,SHAP-CF,30,112.89257973600083,112.69140870850242,2.175317214812232,962509.2,37490.8,37490.8,0.037490800000000005
20,12,L-SHADE,Standard,30,112.83153239157303,112.95832018750662,2.1722728216871787,1000000.0,0.0,0.0,0.0
20,12,OPA,ACME-CF,30,107.92982134429913,107.07107233299757,2.093620214954525,934260.0,65740.0,65740.0,0.06573999999999999
20,12,OPA,IBREAKDOWN-CF,30,107.92281066246409,107.87431456250488,2.03119572174319,955516.0,44484.0,44484.0,0.044483999999999996
20,12,OPA,LIME-CF,30,107.77853747083476,107.71517204151314,2.298583945009074,938512.0,61488.0,61488.0,0.061488
20,12,OPA,SHAP-CF,30,108.00292081669905,107.71131752099609,1.8882072236761451,955304.0,44696.0,44696.0,0.044696
20,12,OPA,Standard,30,108.01959324306614,107.9041781454871,2.051541038324583,1000000.0,0.0,0.0,0.0
20,12,PSO,ACME-CF,30,98.76065787356444,98.87395472900243,1.8597558814670359,930956.0,69044.0,69044.0,0.06904400000000001
20,12,PSO,IBREAKDOWN-CF,30,98.7897109889047,98.64373150000756,1.8940354780227444,950860.0,49140.0,49140.0,0.049139999999999996
20,12,PSO,LIME-CF,30,98.61522227502913,98.59241035448213,1.9275780277080738,935680.0,64320.0,64320.0,0.06432
20,12,PSO,SHAP-CF,30,98.72906696519931,98.60107456300466,1.858313896299367,950294.0,49706.0,49706.0,0.049706
20,12,PSO,Standard,30,98.425971822266,98.37495520850644,1.7828188171777504,1000000.0,0.0,0.0,0.0
20,12,SBOA,ACME-CF,30,107.2800162583318,107.03972493749461,1.7309423863894844,940752.0,59248.0,59248.0,0.059248
20,12,SBOA,IBREAKDOWN-CF,30,107.34205605560176,107.47020710450306,2.0945073851021285,956548.0,43452.0,43452.0,0.043452000000000005
20,12,SBOA,LIME-CF,30,107.42088948743088,106.85446739599864,2.2205919249914263,942856.0,57144.0,57144.0,0.057144
20,12,SBOA,SHAP-CF,30,107.72541164300347,107.74330458350596,2.177167848989628,956202.0,43798.0,43798.0,0.043798
20,12,SBOA,Standard,30,107.35315070969907,107.19726256250578,2.076677053202536,1000000.0,0.0,0.0,0.0
20,12,jSO,ACME-CF,30,113.01941286950023,112.98174620850477,2.1866734100657848,941495.0666666667,58504.933333333334,58504.933333333334,0.05850493333333333
20,12,jSO,IBREAKDOWN-CF,30,109.08234166520317,111.24627031252021,7.07885836504647,959233.6333333333,40766.36666666667,40766.36666666667,0.040766366666666665
20,12,jSO,LIME-CF,30,112.7967467332317,112.65550910399179,2.091925736016946,945306.8,54693.2,54693.2,0.0546932
20,12,jSO,SHAP-CF,30,112.70701928893298,112.3597731460177,2.1433681433055156,958272.5,41727.5,41727.5,0.0417275
20,12,jSO,Standard,30,112.79805457503439,112.66702947900922,2.1760306076738867,1000000.0,0.0,0.0,0.0
